Timestamp, True_X, True_Y, True_Z, Calc_X, Calc_Y, A0_True_Distance, A0_Raw_Dist, A0_RX_Power, A0_FP_Power, A0_Quality, A0_AI_Dist, A0_Final_Filtered_Dist, A1_True_Distance, A1_Raw_Dist, A1_RX_Power, A1_FP_Power, A1_Quality, A1_AI_Dist, A1_Final_Filtered_Dist, A2_True_Distance, A2_Raw_Dist, A2_RX_Power, A2_FP_Power, A2_Quality, A2_AI_Dist, A2_Final_Filtered_Dist, A3_True_Distance, A3_Raw_Dist, A3_RX_Power, A3_FP_Power, A3_Quality, A3_AI_Dist, A3_Final_Filtered_Dist
1776399304.9361298,0.35559999999999997,0.508,0.0,0.4657705709605697,0.648343533921783,0.6604,0.49,-59.3,-75.31,110.5,0.6792463291663591,0.6818318867393274,0.6476999999999999,1.54,-56.63,-78.78,158.29,1.526593903745177,1.5301472382463783,2.3367999999999998,2.42,-61.53,-84.55,167.0,2.409150968879535,2.4038617844985177,2.54,3.05,-62.89,-95.04,59.8,2.152979218106342,2.1967156057940156
1776399305.1071954,0.35559999999999997,0.508,0.0,0.487977494226803,0.6423890300857051,0.6604,0.51,-59.42,-74.12,70.03,0.6846378783574807,0.6847339006957363,0.6476999999999999,1.54,-57.43,-81.54,152.75,1.514537922666918,1.5205860984060082,2.3367999999999998,2.31,-61.32,-87.49,110.33,2.3218366287579104,2.348839069020548,2.54,3.04,-62.58,-98.83,45.25,2.2051027674840373,2.202243847786925
1776399305.2883084,0.35559999999999997,0.508,0.0,0.509641502415325,0.6580309847543204,0.6604,0.53,-59.97,-78.57,85.52,0.7006053816571816,0.6977109317437571,0.6476999999999999,1.52,-56.81,-75.49,177.33,1.5083173513703585,1.512935816442427,2.3367999999999998,2.29,-62.6,-85.95,177.25,2.3250552731124103,2.3352873759673343,2.54,2.58,-62.38,-94.18,60.85,2.154814767396355,2.1648735385387545
1776399305.464718,0.35559999999999997,0.508,0.0,0.4742242265564777,0.6367637964341155,0.6604,0.51,-57.85,-74.86,71.72,0.6974045325611735,0.6985627987728072,0.6476999999999999,1.54,-57.07,-77.2,151.43,1.5001695195845202,1.504372404731763,2.3367999999999998,2.29,-61.55,-84.98,113.12,2.3220149490862645,2.329033435615942,2.54,2.48,-61.31,-94.69,101.44,2.2963794367276433,2.264732148368335
1776399305.6457908,0.35559999999999997,0.508,0.0,0.4859699987642592,0.5771512756447919,0.6604,0.48,-58.04,-73.3,97.08,0.6760346255481685,0.6820447392849807,0.6476999999999999,1.56,-56.51,-77.14,170.87,1.5250966359538394,1.5212133006145887,2.3367999999999998,2.28,-63.39,-89.36,106.25,2.194615442202273,2.228160650808203,2.54,2.51,-62.86,-90.55,147.37,2.3900731883949082,2.363717978127393
1776399305.8329341,0.35559999999999997,0.508,0.0,0.4166424273653479,0.5986606469332865,0.6604,0.48,-59.92,-74.97,110.12,0.668746839837481,0.6719471828288706,0.6476999999999999,1.55,-56.88,-80.17,158.62,1.5249090282568958,1.5253521006027495,2.3367999999999998,2.42,-61.31,-83.41,156.65,2.4035479565923756,2.3634689654354775,2.54,2.51,-62.47,-88.59,121.87,2.3649702016292906,2.3699257232671043
1776399306.0171914,0.35559999999999997,0.508,0.0,0.3448394478990099,0.5643416171508459,0.6604,0.48,-58.41,-72.46,92.65,0.6633640046626622,0.6650647017631065,0.6476999999999999,1.56,-56.49,-77.46,149.46,1.5183663884810046,1.5211781581099881,2.3367999999999998,2.34,-61.2,-84.06,128.87,2.366546378757109,2.370139541733722,2.54,2.62,-61.85,-87.49,160.15,2.585148108473329,2.541606467557639
1776399306.1910217,0.35559999999999997,0.508,0.0,0.4370289272140726,0.561734985224414,0.6604,0.48,-57.96,-72.21,92.1,0.6614507488347452,0.6618804243235559,0.6476999999999999,1.57,-57.44,-79.97,130.89,1.5227877705014028,1.5233206381035966,2.3367999999999998,2.56,-61.03,-88.63,116.55,2.236414289759981,2.27027526310404,2.54,2.68,-61.31,-90.06,125.25,2.3889236972322623,2.4332845628049973
1776399306.3715637,0.35559999999999997,0.508,0.0,0.5279728323596687,0.6147388355251151,0.6604,0.45,-59.28,-72.59,79.0,0.6461931083182362,0.6493514044771083,0.6476999999999999,1.55,-56.37,-76.44,149.89,1.5170333981088626,1.5192102208543181,2.3367999999999998,2.41,-61.86,-88.76,88.12,2.244806842012932,2.250429789511275,2.54,2.92,-61.2,-90.43,103.0,2.109616294306082,2.1875149508253933
1776399306.598846,0.35559999999999997,0.508,0.0,0.45782347082067015,0.6184497564990652,0.6604,0.54,-57.2,-73.71,114.4,0.685009401643212,0.6763781111371192,0.6476999999999999,1.57,-55.8,-76.07,149.71,1.5239654850534425,1.5236429994911778,2.3367999999999998,2.38,-61.79,-88.03,111.92,2.3749374617665646,2.348235789164475,2.54,2.42,-61.19,-91.36,94.75,2.3128952084981846,2.280961270767401
1776399306.7976823,0.35559999999999997,0.508,0.0,0.4741603735998968,0.5415509622126365,0.6604,0.5,-57.77,-73.0,98.12,0.6807862506092037,0.6802311723263118,0.6476999999999999,1.55,-56.21,-79.55,141.5,1.5232408682057592,1.5239973735576424,2.3367999999999998,2.2,-61.36,-92.88,77.8,2.132530943889967,2.183205020691102,2.54,2.46,-62.2,-87.87,112.89,2.513167543330362,2.462260948960858
1776399307.0073035,0.35559999999999997,0.508,0.0,0.5696760118869957,0.560323649136585,0.6604,0.5,-58.51,-76.13,124.5,0.6845403003076778,0.6840922559869095,0.6476999999999999,1.54,-57.63,-81.64,155.62,1.5192919663744335,1.5208762141755379,2.3367999999999998,2.16,-61.14,-95.47,57.83,2.0590782544271296,2.082851558326569,2.54,2.41,-61.88,-89.01,97.25,2.26057476598151,2.3117715629768205
1776399307.2121284,0.35559999999999997,0.508,0.0,0.5759883877959596,0.5791307961288755,0.6604,0.48,-58.84,-74.43,123.14,0.6697498605519188,0.6734312853697371,0.6476999999999999,1.55,-56.84,-82.56,150.96,1.517693687886462,1.5187403914261193,2.3367999999999998,2.13,-61.63,-98.04,57.15,2.1215558607096376,2.1062211442953203,2.54,2.39,-60.7,-88.37,116.12,2.2327140187135934,2.249908187565799
1776399307.4145596,0.35559999999999997,0.508,0.0,0.569281207120614,0.526527746622236,0.6604,0.51,-57.44,-74.31,106.23,0.683697510106221,0.681419237241938,0.6476999999999999,1.53,-56.69,-80.81,154.42,1.511002954611592,1.5129240633948466,2.3367999999999998,2.28,-60.32,-90.11,84.29,1.9962591622065244,2.016777995492018,2.54,2.4,-59.84,-85.86,122.54,2.4439533741103117,2.398606522373736
1776399307.5789642,0.35559999999999997,0.508,0.0,0.584608331776549,0.5095531743551845,0.6604,0.54,-58.23,-76.51,112.03,0.703182748208286,0.6986554731260322,0.6476999999999999,1.55,-56.66,-82.18,148.0,1.5133435710375165,1.5132001573374527,2.3367999999999998,2.18,-60.37,-94.7,62.3,1.9595201691446191,1.9655424245639785,2.54,2.41,-60.41,-86.19,141.92,2.4471457584567964,2.438961475934067
1776399307.7943661,0.35559999999999997,0.508,0.0,0.5002687425660667,0.526921030945292,0.6604,0.49,-58.71,-76.72,119.44,0.6887663570417628,0.691868894578656,0.6476999999999999,1.55,-55.43,-75.66,179.0,1.5243151043218928,1.5218194163698444,2.3367999999999998,2.34,-62.2,-90.18,114.85,2.1735151408913653,2.1197532615295898,2.54,2.41,-58.94,-84.26,85.5,2.489189649280801,2.483032705600909
1776399307.9795337,0.35559999999999997,0.508,0.0,0.5690929510538197,0.6106068999424882,0.6604,0.48,-58.78,-75.82,80.85,0.6764497296757191,0.6804058998277694,0.6476999999999999,1.53,-56.13,-75.41,180.62,1.5156192612511472,1.5172939570178012,2.3367999999999998,2.2,-63.05,-90.9,127.19,2.185402908733345,2.170406459007717,2.54,2.39,-60.14,-88.7,105.82,2.100417346950554,2.1915798726042928
1776399308.1679773,0.35559999999999997,0.508,0.0,0.6213639373027707,0.5947124791542363,0.6604,0.48,-58.68,-78.94,111.33,0.6684785329781974,0.6711348538383356,0.6476999999999999,1.56,-56.49,-78.79,200.85,1.5252722268298007,1.5235387606305661,2.3367999999999998,2.34,-59.82,-90.14,102.65,2.0395522149562884,2.0706448286303822,2.54,2.4,-61.29,-91.29,88.54,2.1538819796618562,2.1563996541282795
1776399308.3926904,0.35559999999999997,0.508,0.0,0.5982537273735659,0.5511195548698592,0.6604,0.53,-58.86,-76.08,71.03,0.6920570123440714,0.6870045650257562,0.6476999999999999,1.55,-56.18,-75.77,212.8,1.5265973789480882,1.5262298096656441,2.3367999999999998,2.24,-60.03,-92.45,82.3,2.023164748904626,2.0309185109038217,2.54,2.45,-60.93,-88.05,125.21,2.346715300247696,2.298912099267762
1776399308.5777533,0.35559999999999997,0.508,0.0,0.48787836677255747,0.6702670259563271,0.6604,0.53,-58.2,-72.22,108.48,0.6987641980287851,0.6965820811877762,0.6476999999999999,1.53,-56.39,-75.72,156.5,1.50521063212187,1.5100853488592365,2.3367999999999998,2.61,-60.65,-79.27,167.46,2.4923755000186816,2.3866991423939456,2.54,2.4,-60.5,-88.67,117.42,2.117267286241346,2.1586160548364286
1776399308.7719018,0.35559999999999997,0.508,0.0,0.5756568550425427,0.6254225220803646,0.6604,0.5,-57.94,-74.13,143.41,0.6909924189985386,0.6928319490848901,0.6476999999999999,1.53,-58.02,-77.54,173.12,1.5115268642914998,1.5108617133252487,2.3367999999999998,2.46,-60.16,-93.54,50.96,2.1028426853892994,2.1768513118197617,2.54,2.47,-61.27,-92.23,81.75,2.1789972387231207,2.169825046928166
1776399308.9639406,0.35559999999999997,0.508,0.0,0.43332575759409686,0.6549911057978222,0.6604,0.5,-58.45,-76.8,85.35,0.6880762862412992,0.6895175296580757,0.6476999999999999,1.55,-56.86,-77.4,175.29,1.5183835503903889,1.51641234653803,2.3367999999999998,2.6,-61.92,-85.86,138.71,2.5127609824129733,2.4376311377757682,2.54,2.48,-62.75,-91.22,73.64,2.2611440485736027,2.2372927966911407
1776399309.1809344,0.35559999999999997,0.508,0.0,0.4200596226956774,0.6555330458835849,0.6604,0.5,-58.34,-74.81,91.08,0.6838244645814794,0.6852970258334071,0.6476999999999999,1.56,-57.15,-76.92,176.42,1.5281530407283823,1.525528900097447,2.3367999999999998,2.35,-61.16,-83.8,142.3,2.463527830379312,2.469203248618438,2.54,2.56,-64.37,-94.86,66.5,2.2338509851667476,2.234164704024937
1776399309.3835874,0.35559999999999997,0.508,0.0,0.37699184249766343,0.6461255197956081,0.6604,0.51,-58.99,-75.38,66.56,0.6880576980101978,0.6874741534521268,0.6476999999999999,1.53,-56.94,-77.02,173.25,1.5175382294543922,1.5195993980277047,2.3367999999999998,2.42,-59.26,-75.58,212.7,2.4839401719092438,2.490934915262876,2.54,2.58,-62.81,-90.98,86.04,2.3351733875774805,2.3125226530576795
1776399309.5727866,0.35559999999999997,0.508,0.0,0.24815887497122083,0.6071536447833772,0.6604,0.49,-59.0,-73.68,118.5,0.6777005745245548,0.6799376590592539,0.6476999999999999,1.55,-55.76,-76.46,149.96,1.506204977635018,1.509229954163599,2.3367999999999998,2.54,-60.13,-79.72,151.58,2.521375560063286,2.523130145946703,2.54,2.47,-60.49,-82.15,152.87,2.6314474385264566,2.5621914285585876
1776399309.739915,0.35559999999999997,0.508,0.0,0.3970120927513229,0.6362133789671754,0.6604,0.5,-58.34,-74.3,112.37,0.6793518877713731,0.6792959627645545,0.6476999999999999,1.53,-56.37,-80.15,158.25,1.5134761221886748,1.5121713831383008,2.3367999999999998,2.55,-60.7,-87.63,130.2,2.408301956678311,2.4422915034107544,2.54,2.55,-62.59,-95.47,86.25,2.2287642932140024,2.3159087851194458
1776399309.9481244,0.35559999999999997,0.508,0.0,0.3937483751113753,0.6570434292682227,0.6604,0.52,-60.0,-76.65,100.95,0.692729853956233,0.6895054943527967,0.6476999999999999,1.54,-56.59,-77.19,146.96,1.502649935446894,1.5046228523234133,2.3367999999999998,2.37,-59.47,-84.87,145.1,2.477882434434783,2.4746011425468697,2.54,2.51,-62.93,-92.93,75.2,2.275254809834849,2.2855375545130814
1776399310.1192844,0.35559999999999997,0.508,0.0,0.5502373225886128,0.6127995262846081,0.6604,0.5,-59.24,-74.47,112.03,0.6849740170726121,0.6861861824791998,0.6476999999999999,1.56,-57.36,-79.47,141.54,1.5161203373826737,1.513122933496512,2.3367999999999998,2.26,-60.75,-88.93,130.45,2.1072689041919137,2.19521022785903,2.54,2.47,-62.94,-95.28,59.55,2.197482070681217,2.2175277793894637
1776399310.3043556,0.35559999999999997,0.508,0.0,0.4688830658948257,0.6347333373224587,0.6604,0.52,-58.79,-73.53,76.07,0.6918099000468222,0.6905564171748206,0.6476999999999999,1.57,-56.94,-78.19,126.31,1.5092714761215433,1.5101214288234293,2.3367999999999998,2.32,-59.78,-83.46,144.33,2.3931719387964465,2.342802444016078,2.54,2.62,-62.11,-93.3,84.2,2.275112991925101,2.259673865527778
1776399310.467461,0.35559999999999997,0.508,0.0,0.4412868952966495,0.6223551969916574,0.6604,0.49,-58.43,-72.73,118.7,0.680648095655944,0.6831014384634093,0.6476999999999999,1.54,-57.55,-78.91,162.71,1.525777661720584,1.5220585955298704,2.3367999999999998,2.35,-62.82,-81.89,142.04,2.3797004781018822,2.371505608570188,2.54,2.62,-62.96,-93.89,91.25,2.3112577614897956,2.2988149686118815
1776399310.6626453,0.35559999999999997,0.508,0.0,0.41897292406955583,0.6153526322139097,0.6604,0.49,-59.2,-72.67,77.5,0.6757408392522637,0.6773264828224741,0.6476999999999999,1.58,-57.0,-77.42,127.44,1.5098650617858937,1.5129145699464321,2.3367999999999998,2.34,-63.39,-81.29,173.9,2.37488181904876,2.375540008123471,2.54,2.53,-61.92,-90.49,145.94,2.35594982494031,2.3441198700118004
1776399310.8539338,0.35559999999999997,0.508,0.0,0.35059001810125034,0.5520795608156427,0.6604,0.49,-59.47,-73.68,74.52,0.6733534705090648,0.6739358081788551,0.6476999999999999,1.54,-57.93,-76.39,178.17,1.5313697639958845,1.527169095168125,2.3367999999999998,2.37,-63.04,-88.09,140.65,2.3318738163057136,2.342989600258723,2.54,2.47,-60.41,-80.79,138.21,2.6355264790968955,2.5731663564035374
1776399311.1021612,0.35559999999999997,0.508,0.0,0.37802149803838264,0.5167551512085319,0.6604,0.49,-58.51,-72.84,117.4,0.6709798859726217,0.6712376395577264,0.6476999999999999,1.56,-55.71,-80.16,158.58,1.5320540889234466,1.5315777204936714,2.3367999999999998,2.44,-65.72,-88.5,159.25,2.2359891339803,2.2578796012757123,2.54,2.49,-58.39,-77.93,169.04,2.6249339104865035,2.627042072737891
1776399311.3096843,0.35559999999999997,0.508,0.0,0.50365884549875,0.6023148417673371,0.6604,0.51,-59.68,-75.52,94.5,0.6812982839992794,0.6787081905185283,0.6476999999999999,1.56,-56.63,-77.88,141.79,1.5198128925555447,1.5229415040143757,2.3367999999999998,2.58,-64.47,-88.85,126.05,2.2593935592971808,2.255190352731577,2.54,2.39,-63.23,-95.25,75.9,2.1639294761972687,2.275229882339718
1776399311.5422263,0.35559999999999997,0.508,0.0,0.4635526595799762,0.6064470202141458,0.6604,0.49,-59.23,-76.38,116.31,0.6797854933641794,0.6795248641775459,0.6476999999999999,1.58,-55.51,-76.45,129.78,1.4942455278021702,1.5005818274498537,2.3367999999999998,2.27,-63.96,-90.21,75.54,2.2997290543665407,2.2867659939458944,2.54,2.41,-62.63,-88.39,128.54,2.356791235821138,2.3340585058725174
1776399311.7292004,0.35559999999999997,0.508,0.0,0.5137891663770161,0.6037777979100961,0.6604,0.51,-60.6,-77.51,106.2,0.686951261137417,0.6853679602912083,0.6476999999999999,1.56,-56.28,-78.3,169.87,1.5404532639885868,1.5310351293984934,2.3367999999999998,2.28,-63.44,-89.82,127.95,2.2444953670359884,2.2520731898898863,2.54,2.41,-62.67,-90.84,73.21,2.240358746261624,2.260005093481719
1776399311.9422436,0.35559999999999997,0.508,0.0,0.4390164871530639,0.5585059531769944,0.6604,0.51,-58.13,-73.31,89.19,0.6858122662043868,0.6859539137329689,0.6476999999999999,1.56,-57.45,-80.75,100.33,1.5227805976268025,1.5251765720452766,2.3367999999999998,2.31,-61.33,-88.35,123.35,2.2583129265309068,2.2545116376411656,2.54,2.4,-59.16,-83.51,143.04,2.530085517247164,2.466620231569958
1776399312.1342762,0.35559999999999997,0.508,0.0,0.5093944441312229,0.641787777116848,0.6604,0.52,-60.86,-75.78,85.44,0.6936894719405489,0.6922039638132922,0.6476999999999999,1.57,-57.69,-77.42,146.39,1.529955323711185,1.5291694501564168,2.3367999999999998,2.31,-60.57,-81.79,93.86,2.3494787303031686,2.3262119879863454,2.54,2.39,-58.55,-89.2,125.33,2.093290460422531,2.1816999970343773
1776399312.3315978,0.35559999999999997,0.508,0.0,0.4809116231861527,0.6330417021523826,0.6604,0.49,-58.52,-75.67,111.15,0.6852964672568599,0.6872520509112177,0.6476999999999999,1.55,-56.89,-75.48,176.08,1.5349895380171719,1.5340785659567715,2.3367999999999998,2.31,-61.94,-82.35,159.33,2.362607956093137,2.3556485057891043,2.54,2.39,-59.82,-88.21,135.79,2.2417828191067137,2.2219114378562854
1776399312.547296,0.35559999999999997,0.508,0.0,0.473746728632522,0.6265738472974529,0.6604,0.51,-59.24,-73.29,73.73,0.685937770665508,0.6863995716178922,0.6476999999999999,1.55,-56.13,-78.53,144.86,1.5157301176972948,1.5202822040551478,2.3367999999999998,2.29,-62.42,-79.92,185.7,2.3268111771182576,2.3351122097590147,2.54,2.38,-59.9,-87.09,162.65,2.274828821859624,2.259186142713699
1776399312.8159235,0.35559999999999997,0.508,0.0,0.471398313179919,0.6245887613700514,0.6604,0.5,-60.69,-76.68,68.77,0.6841603769651085,0.684761257742624,0.6476999999999999,1.57,-55.16,-78.66,121.31,1.5115812932284236,1.513325529153843,2.3367999999999998,2.3,-62.0,-84.94,103.46,2.322599125518842,2.326132991781814,2.54,2.39,-59.53,-88.0,147.8,2.277932669389873,2.2720802037440233
1776399313.0978281,0.35559999999999997,0.508,0.0,0.49165581513105844,0.6288031949860152,0.6604,0.47,-61.09,-75.94,118.67,0.6667344152582537,0.6703115627203393,0.6476999999999999,1.56,-55.31,-76.13,150.25,1.5219058369776188,1.5197692975452268,2.3367999999999998,2.27,-60.44,-79.39,134.96,2.3205079687637182,2.3219421640633526,2.54,2.42,-59.13,-88.32,106.62,2.2027580078101057,2.2155046222990906
1776399313.3519173,0.35559999999999997,0.508,0.0,0.4406707961937118,0.5594807828079982,0.6604,0.49,-59.65,-76.43,123.44,0.6726598127160329,0.671451251202618,0.6476999999999999,1.56,-57.57,-78.04,147.43,1.526294814308173,1.5249968689477362,2.3367999999999998,2.28,-64.33,-85.61,162.3,2.244128109457224,2.2600114778829448,2.54,2.4,-59.65,-83.99,92.92,2.5089541342435826,2.4446587164379237
1776399313.5538082,0.35559999999999997,0.508,0.0,0.49822816897651967,0.6335737862822807,0.6604,0.52,-58.51,-72.95,108.05,0.6834453330887891,0.6804404363866468,0.6476999999999999,1.56,-58.27,-78.52,141.21,1.527647890075335,1.5272903158233937,2.3367999999999998,2.32,-60.92,-80.04,153.29,2.3502730872254434,2.327753395130555,2.54,2.4,-60.44,-89.34,150.25,2.122381435364597,2.2012355384262485
1776399313.7287219,0.35559999999999997,0.508,0.0,0.5654245765259195,0.6405456326563705,0.6604,0.49,-60.49,-73.7,102.02,0.6770938034424872,0.6778686925158198,0.6476999999999999,1.53,-57.1,-80.95,115.25,1.5056421514021725,1.510864771065854,2.3367999999999998,2.23,-63.28,-91.83,95.83,2.1945984860580907,2.2253331333822657,2.54,2.36,-58.0,-90.6,98.75,2.10837042897586,2.1274982050789357
1776399313.9040933,0.35559999999999997,0.508,0.0,0.5970139161720485,0.6359134386081737,0.6604,0.5,-59.43,-74.52,103.05,0.6784142578007128,0.6782163936655712,0.6476999999999999,1.54,-56.61,-78.72,167.08,1.5184873218556527,1.5164255461656635,2.3367999999999998,2.2,-63.78,-92.07,83.9,2.163019509206437,2.174961610183726,2.54,2.36,-58.74,-90.78,101.54,2.0980979272304046,2.100586513166522
1776399314.0965724,0.35559999999999997,0.508,0.0,0.605883311143258,0.636631830336889,0.6604,0.49,-58.69,-72.91,99.77,0.6733726925784156,0.6744339861410192,0.6476999999999999,1.54,-56.79,-77.27,149.21,1.5051045923182576,1.507585353717205,2.3367999999999998,2.32,-65.92,-89.83,165.69,2.151729115144608,2.152490724045399,2.54,2.37,-58.26,-90.82,89.32,2.097961676357677,2.0936054817402887
1776399314.322184,0.35559999999999997,0.508,0.0,0.5320928402037314,0.6393179616789467,0.6604,0.49,-58.6,-72.01,100.21,0.6712406918822577,0.6717650398799421,0.6476999999999999,1.54,-55.65,-76.7,175.71,1.517564172320708,1.5149641882084395,2.3367999999999998,2.42,-61.48,-88.02,132.0,2.3201080480783043,2.279276967168013,2.54,2.4,-59.97,-88.4,133.33,2.176736246074856,2.153965445624392
1776399314.5165217,0.35559999999999997,0.508,0.0,0.5198700524104553,0.690002728012338,0.6604,0.53,-59.26,-76.57,111.12,0.6955017907870602,0.6900645524468618,0.6476999999999999,1.54,-56.9,-76.5,213.95,1.517243795250555,1.516704704491579,2.3367999999999998,2.41,-60.88,-78.88,203.0,2.425733579812741,2.3938723938562303,2.54,2.4,-60.16,-89.51,104.68,2.0400564345216603,2.0642839773296715
1776399314.705502,0.35559999999999997,0.508,0.0,0.51332539973847,0.6818087867121334,0.6604,0.53,-60.38,-77.07,106.05,0.7038905780068531,0.7012806611112451,0.6476999999999999,1.56,-56.56,-77.47,174.42,1.5260844938295046,1.5239846559417174,2.3367999999999998,2.29,-60.75,-79.94,147.64,2.382689701037938,2.3905436503535626,2.54,2.36,-60.66,-89.34,146.2,2.111755362128918,2.0968980284045857
1776399314.8886635,0.35559999999999997,0.508,0.0,0.5003644414727728,0.6708953938970424,0.6604,0.5,-59.5,-73.97,98.12,0.6903042979602441,0.6935856325655154,0.6476999999999999,1.56,-55.99,-79.84,117.94,1.5155962125472615,1.5177758832025583,2.3367999999999998,2.36,-61.75,-84.04,151.58,2.374528204685239,2.3820076702683157,2.54,2.38,-61.06,-89.53,121.87,2.146631476848406,2.1330269640359747
1776399315.0709517,0.35559999999999997,0.508,0.0,0.5626102131244818,0.6696285622553412,0.6604,0.5,-58.45,-73.23,117.5,0.6847143243153395,0.6871316432393253,0.6476999999999999,1.56,-55.88,-79.06,137.93,1.5193014813792387,1.5189814261708863,2.3367999999999998,2.47,-63.51,-91.75,81.21,2.263876772345582,2.2935075689627205,2.54,2.38,-59.79,-89.67,118.83,2.045556853842151,2.064722024564589
1776399315.236303,0.35559999999999997,0.508,0.0,0.5900078036719475,0.6270470938709453,0.6604,0.49,-58.81,-74.28,114.8,0.6770619880540745,0.679486361612614,0.6476999999999999,1.57,-56.53,-79.46,138.04,1.5301586906276092,1.527613277319596,2.3367999999999998,2.17,-64.06,-98.83,49.94,2.1497265931577028,2.1825608463245705,2.54,2.38,-60.97,-89.79,84.75,2.139594360607106,2.119515967712241
